Name,Weight (kg),Height (cm),Country,Age,Team,Sport,Gender,WIN,LOSS,DRAW,W TKO,W Submission,W Disqualification,W Unanimous Decision,W Split Decision,L TKO,L Submission,L Disqualification,L Unanimous Decision,L Split Decision
Farid “Bek” Alibabazade,-1,178,Azerbaijan,30,Galaktic Sports,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Felipe “Demolition Man” Lobo,65.2,175,Brazil,32,Revolution Muay Thai Phuket,Muay Thai,Male,4,3,0,1,0,0,1,1,1,0,0,1,0
Felipe “The Hero of Saigon” Negochadle,65,170,Brazil / Vietnam,28,C88 Martial Arts,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Felipe Silva,61.1,169,Brazil,32,Team Mehdi Zatout,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
“The Sniper” Feng Xing Li,77.1,175,China,30,Fighting Elements Gym Team A,Sanda,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Ferrari Fairtex,65.6,174,Thailand,27,0,Muay Thai,Male,5,3,1,0,0,0,5,0,0,0,0,2,0
Ferzan Cicek,65.8,175,Turkey,28,Venum Training Camp,Muay Thai,NA,3,4,0,0,0,0,2,0,0,0,0,1,1
Fino Chor Ketwina,-1,170,Thailand,18,Chor Ketwina,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Florencia “Leona” Greco,-1,157,Argentina,30,Dojo Serpiente / Silk Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Focus PK Wor Apinya,-1,168,Thailand,20,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,0,0
Francisca “Miss Scarface” Vera,50.7,171,Chile,25,Kai Muay Free Fighters,Muay Thai,NA,3,3,0,1,0,0,0,2,0,0,0,2,0
Francisco “Chico” Lo,80.1,186,Brazil,24,Checkmat,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,1,0,0,0
Freddie Haggerty,56.2,170,England,20,Knowlesy Academy / Team Underground,Muay Thai,Male,3,1,0,1,0,0,0,0,0,0,0,1,0
Fritz “Kid Tornado” Biagtan,60.5,168,Philippines,29,Biagtan MMA / T-Rex MMA,MMA,NA,3,2,0,1,0,0,1,0,1,0,0,1,0
“The Knife” Fu Kang Kang,70.3,175,China,27,Sunkin International Fight Club,MMA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0
“The Dragon King” Fu Qing Nan,65.8,175,China,30,Qiu Jianliang Kickboxing Sports Academy,Kickboxing,NA,4,1,0,0,0,0,2,1,0,0,0,1,0
Furkan Karabag,68.7,180,Turkey,26,WMC Lamai Muaythai,Muay Thai,NA,3,2,0,3,0,0,0,0,1,0,0,1,0
Fuu,-1,148,Japan,20,Ryuseijuku Phantom Dojo,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Fuyuka,51.6,164,Japan,19,Team Forest,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Gabriel Sousa,60.9,162,Brazil,28,0,Submission Grappling,Male,1,1,0,0,0,0,0,1,0,1,0,0,0
Gabriel Souza,-1,183,Brazil,28,Fairtex Training Center,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Gabriele Moram,-1,165,Brazil,23,Kiatphontip Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Gadzhimurad “Tought” Amirzhanov,-1,185,Russia,29,Dobrynya,MMA,NA,3,1,0,1,1,0,1,0,0,1,0,0,0
Gadzhimurad Gasanguseinov,62.5,170,Russia / Uzbekistan,29,Raqobat,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Ganchai Jitmuangnon,56.4,165,Thailand,23,Jitmuangnon Gym,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,0,1
G'Anijonov Muhlisbek,70.2,-1,Uzbekistan,18,Team Mehdi Zatout,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Gantogtokh “The Mongol Warrior” Baatarchuluun,61.2,173,Mongolia,29,Garuda MMA,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
“Triangle Hunter” Gao Bo,77.1,186,China,42,YUAN Jiujitsu,MMA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0
Garry “The Lion Killer” Tonon,70,178,United States,33,Evolve MMA / Team Renzo Gracie,MMA,Male,10,2,0,2,7,0,1,0,0,1,0,0,0
Geje “Gravity” Eustaquio,64,163,Philippines,36,Team Lakay,MMA,Male,10,8,0,0,0,0,6,2,0,2,0,2,2
George “G-Unit” Jarvis,76,183,England,24,Lumpini Crawley,Muay Thai,Male,4,1,0,0,0,0,2,1,0,0,0,0,1
George Mouzakitis,65.4,180,England,26,Petchnoi Gym,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,1,0
Georgy “Tiger” Shahruramazanov,70.3,174,Russia,29,Fighting Eagles / Raty Team,MMA,NA,1,1,0,0,0,0,1,0,1,0,0,0,0
Gianni Grippo,-1,175,United States,33,Bodega Jiu-Jitsu,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,0,0,0,1
Gianni Subba,61.2,175,Malaysia,32,Bali MMA / Klinch MMA,MMA,Male,8,3,0,1,1,0,3,1,0,1,0,2,0
Gianny “The Lion of Flanders” De Leu,53.6,170,Belgium,23,Sandu Gym / Sor Dechapan,Kickboxing,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Gilbert Nakatani,61,165,United States,31,Aragon Training Academy,MMA,Male,0,2,0,0,0,0,0,0,0,0,0,2,0
Gingsanglek Wor Kumchamnarn,64.7,165,Thailand,23,Tor Laksong Gym,Muay Thai,NA,1,4,0,0,0,0,0,0,1,0,0,0,0
Giorgio “The Doctor” Petrosyan,70.3,178,Italy,39,Team Multi Fight Petrosyan,Kickboxing,Male,6,1,1,0,0,0,5,0,0,0,0,0,0
Gita Suharsono,52.2,168,Indonesia,32,Kris Kim BJJ / Team Posse,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Gokhan “The Beast” Boran,66.5,175,Turkey,31,WMC Lamai Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Got Taipetburi,54.4,163,Thailand,25,Taipetburi,Muay Thai,NA,1,2,0,0,0,0,0,1,0,0,0,0,0
Govind “The Mountain Boy” Singh,61.2,167,India,33,Phuket Top Team / Team Mountain Boys,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Grandprixnoi PK Saenchai,-1,170,Thailand,18,PK Saenchai Muaythaigym,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Gregor Thom,61.4,176,Scotland,25,Aberdeen Combat Centre / Kiatsongrit,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Gui Yan Zhao,62.6,175,China,24,Haoyue Fight Club,MMA,NA,0,2,0,0,0,0,0,0,0,1,0,0,0
Guilherme “Jab” Antunes,-1,170,Brazil,30,Phuket Fight Club,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Gurdarshan “Saint Lion” Mangat,61,170,Canada / India,38,10th Planet Las Vegas / Xtreme Couture,MMA,Male,4,1,0,0,0,0,2,1,0,1,0,0,0
Gusjung Fairtex,51.6,164,Thailand,19,0,Muay Thai,NA,0,2,1,0,0,0,0,0,1,0,0,0,0
Guto Inocente,118.3,191,Brazil,38,Real Combat Technique,Kickboxing,Male,2,2,0,1,0,0,0,0,1,0,0,1,0
Gwanwoo “The Giant” Lim,-1,188,South Korea,23,Extreme Combat,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Hakim Bah,66.5,178,France / Morocco,28,Singto Gym / Sor Dechapan,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Hakim Hamech,61.2,170,France,32,Team NAS-R.K.,Muay Thai,Male,1,1,0,0,0,0,0,0,0,0,0,0,1
Halil “No Mercy” Amir,70,181,Turkey,30,1,MMA,Male,3,2,0,1,0,0,1,0,0,0,0,1,0
Halil Kutukcu,-1,178,Netherlands / Turkey,32,Tiger Muay Thai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Han Zi Hao,65.7,176,China,29,Mad Muay Thai Gym / Shunyuan Fight Club,Muay Thai,Male,7,7,0,1,0,0,3,0,1,0,0,5,1
Hanna “Hannimal” Palmquist,52,170,Sweden,31,GBG MAC,MMA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Hannah Brady,56.7,164,United Kingdom,36,Kiatphontip UK,Muay Thai,NA,1,1,0,0,0,0,0,0,0,0,0,1,0
Hao Da Peng,65.8,175,China,27,ET Club,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Hao Shuai,-1,165,China,17,Sathian MuayThai,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Haodong Jitmuangnon,-1,171,Thailand,26,Jitmuangnon Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Harlysson “Tuxaua” Nunes,65.3,176,Brazil,23,Phuket Fight Club,MMA,NA,1,1,0,1,0,0,0,0,1,0,0,0,0
Haruto Yasumoto,57.9,175,Japan,24,Hashimoto Dojo,Kickboxing,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Haruyuki Tanitsu,53.6,167,Japan,21,Sinkou MueTai,Muay Thai,NA,4,0,0,1,0,0,1,0,0,0,0,0,0
Hassan Vahdanirad,70.2,184,Iran,28,Cyrus,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Hercules Wor Chakrawut,56.5,183,Thailand,22,Petseemuan Gym,Muay Thai,NA,2,0,0,0,0,0,1,1,0,0,0,0,0
Hern NF Looksuan,-1,164,Thailand,22,NF Looksuan,Muay Thai,NA,3,0,0,0,0,0,1,0,0,0,0,0,0
“Wolf of the Grasslands” Hexigetu,56.7,163,China,40,China Top Team,MMA,Male,3,2,0,0,0,0,2,1,0,1,0,1,0
Hikaru “The Painter” Yoshino,65.8,166,Japan,29,Paraestra Tokyo Bay,MMA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1
Hinlekfai Samchaiwisetsuk,-1,160,Thailand,16,Samchaiwisetsuk,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Hiroba Minowa,56.6,160,Japan,25,STF,MMA,Male,3,3,0,0,0,0,0,3,0,0,0,2,1
Hiroki Akimoto,65.8,170,Japan,32,Evolve MMA,Kickboxing,Male,7,4,0,0,0,0,5,2,0,0,0,2,1
Hiroki Kasahara,64.2,175,Japan,25,Caesar Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Hiroki Naruo,61,173,Japan,22,Kyudo Kaikan,Kickboxing,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Hiroki Suzuki,-1,175,Japan,28,Cross Point Kichijoji,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Hiroto Masuda,56.2,165,Japan,28,Master Japan,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Hiroto Sameshima,57.7,171,Japan,26,Weerasackreck MuayThai Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Hiroyasu Sakurai,70.3,176,Japan,31,Team Never Quit,MMA,NA,1,1,0,0,0,0,0,1,0,0,0,1,0
Hiroyuki,54.9,167,Japan,29,RIKIX,Muay Thai,NA,1,2,0,0,0,0,0,0,1,0,0,1,0
Hiroyuki Ihara,68.7,180,Japan,41,Hades Workout Gym,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Hiroyuki “Japanese Beast” Tetsuka,83.9,168,Japan,35,Yamada Dojo-TGFC,MMA,Male,6,3,0,1,3,0,1,0,1,0,0,2,0
Hiryu Niwa,-1,167,Japan,23,Art of Jiu-Jitsu Academy,Submission Grappling,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Honorio “The Rock” Banario,77.1,177,Philippines,35,Lions Nation MMA,MMA,Male,9,9,0,2,1,0,3,2,1,4,0,2,0
Hu Bin Qian,65.8,171,China,26,Changsha Ruige Muay Thai Gym,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,2,0
“Pretty Boy” Hu Li Zong,68,178,China,27,Freeman,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
“Wild Wolf King” Hu Si Le,77.1,175,China,30,Daqin Martial Arts MMA Club,MMA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
“Wolf Warrior” Hu Yong,60.8,168,China,29,Fighting Bros Club,MMA,Male,8,2,0,2,0,1,3,1,0,0,0,1,1
“Silent Wargod” Huang Shuai Lu,61.2,174,China,25,White Shark Fight Club,Kickboxing,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Huang Yan Chuan,58.5,172,China,29,Beijing Ningguangyou Combat and Fitness Club,MMA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0
Huo Xiaolong,56.5,170,China,29,Xuchang Chunyang Boji club,Kickboxing,NA,3,3,0,0,0,0,1,0,0,0,0,3,0
Hussein Salem,-1,-1,Iraq,1,0,MMA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
“The Hu Wolf” Huyixibai,65.8,170,China,31,Warrior Fight Club,MMA,NA,1,1,0,0,0,0,1,0,0,0,1,0,0
Hyu,69,-1,Japan,23,Team Mehdi Zatout / TEAM3K,Kickboxing,NA,3,0,0,1,0,0,1,0,0,0,0,0,0
Hyun jin “The Lion” Lee,70.3,182,South Korea,37,Ssen Gym,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Ibragim Abdulmedzhidov,62.1,175,Russia,30,Sham Fighter,Muay Thai,NA,2,1,0,0,0,0,0,0,1,0,0,0,0
Ibragim Dauev,65.8,178,Russia,24,Fight Club Akhmat / One Chance,MMA,Male,1,0,0,0,0,0,1,0,0,0,0,0,0
Idris “Aggressor” Abdurashidov,65.3,177,Russia,22,Aslan Team,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Ikko Ota,54.9,169,Japan,23,Shinkoh Muay Thai Gym,Muay Thai,NA,1,2,0,0,0,0,0,0,0,0,0,2,0
Ilashev Dostonbek,-1,173,Uzbekistan,26,Raqobat,Kickboxing,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Ilias Ennahachi,61.2,178,Morocco / Netherlands,28,S&B Gym,Kickboxing,Male,5,0,0,0,0,0,2,1,0,0,0,0,0
Ilimbek Akylbek Uulu,60.8,170,Kyrgyzstan,21,Tiger Muay Thai,MMA,NA,1,2,0,0,0,0,1,0,2,0,0,0,0
"Ilja “""Hands of Stone""” Stojanov",83.7,185,Germany,37,MMA Spirit,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Ilya Freymanov,69.9,179,Russia,29,Kuznya Fight Club,MMA,Male,2,1,0,1,1,0,0,0,0,1,0,0,0
Ilyas Dursun,65.5,173,Turkey,25,Amir Team / Seven Training Club,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Ilyas Eziyeu,65.6,178,Belarus,23,Akhmat Fight Team,MMA,NA,2,1,0,0,1,0,1,0,1,0,0,0,0
Ilyas Musaev,61.2,173,Russia,Te,3,Muay Thai,NA,3,4,0,0,0,0,0,0,0,0,0,3,1
Imad Salhi,54.8,172,Morocco / Spain,23,Sor Dechapan / Voodoo Fight Gym,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Iman “Pretty Killer” Barlow,56.7,166,United Kingdom,31,Assassins MUAY THAI,Muay Thai,Male,2,0,0,1,0,0,1,0,0,0,0,0,0
Ines Pilutti,51.9,164,France,25,Siam boxing,Muay Thai,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Irfan “The Gorilla” Ahmad,56.7,168,Pakistan,29,Team Shaheen,MMA,NA,2,0,0,0,1,0,1,0,0,0,0,0,0
Isaac “The Danger” Araya,-1,170,Spain,38,Muay Pam Gym Tenerife,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Isannuea Tor Tanjaroen,-1,172,Thailand,21,Sit Erawan,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Isaque Moura,70,170,Brazil,31,Lions MMA Club,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Isfak “General” Seyid,65,170,Turkey,28,Flipside / Last Round Gym,MMA,NA,2,0,0,0,0,0,2,0,0,0,0,0,0
Isi “Doxz” Fitikefu,83.9,178,Australia / Tonga,32,Gracie Jiu-Jitsu Smeaton Grange,MMA,Male,2,1,0,0,1,0,1,0,0,0,0,0,1
Islam “Cannibal” Kukaev,72.1,177,Austria,30,Hiro Gym,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Islam Murtazaev,77.1,184,Russia,33,Varyag Gym / Venum Training Camp Thailand,Kickboxing,NA,0,2,0,0,0,0,0,0,0,0,0,1,1
Islay Erika Bomogao,-1,153,Philippines,24,Team Bagsik,Muay Thai,NA,2,0,0,0,0,0,2,0,0,0,0,0,0
Ismael Bandiwan,56.7,160,Philippines,29,Tribal Torogi,MMA,NA,2,0,0,2,0,0,0,0,0,0,0,0,0
Ismael “Mr. Pain” Londt,123.8,194,Netherlands / Suriname,39,ARJ Trainingen,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Ismail “The Volcano” Khan,-1,170,Pakistan,27,KAKS,MMA,NA,2,1,0,0,1,0,1,0,0,1,0,0,0
Issei Yonaha,55.5,173,Japan,27,Saenchai Muay Thai Gym,Muay Thai,NA,2,0,0,0,0,0,1,0,0,0,0,0,0
Itsuki “Android 18” Hirata,51.5,157,Japan,25,Serra-Longo Fight Team,MMA,Male,5,4,0,1,2,0,2,0,0,1,0,2,1
Ivan “Killer Whale” Bondarchuk,70,182,Russia,27,Archangel Michel,MMA,NA,2,0,0,0,0,0,2,0,0,0,0,0,0
Ivan “Bullet” Buldakov,57.1,167,Russia,24,Archangel Michel,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Ivan “Samurai” Gnizditskiy,-1,186,Russia,28,Chingi Tura,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Ivan Orekhov,60.8,165,Russia,30,Ratibor Moscow / Tiger Muay Thai,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Ivan Parshikov,70.3,167,Russia,27,Nova Uniao / Rusich,MMA,NA,3,2,0,1,1,0,1,0,1,0,0,1,0
Ivan Podrugin,76.6,190,Russia,23,Pankration Fight Club / Raty Team,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Izaak Michell,83.5,178,Australia,26,Vanguard Academy,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,1,0,0,0
Jace “JKO” Law,70.3,178,Malaysia,33,Harbour Top Team,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Jack Jackmuaythai Gym,-1,170,Thailand,29,Sit Jack Muaythai,Muay Thai,NA,2,1,0,0,0,0,0,0,0,0,0,1,0
Jacob Smith,60.6,169,United Kingdom,32,Bad Company / Thaifist,Muay Thai,Male,1,3,0,0,0,0,0,0,0,0,0,3,0
Jaipet Singha Mawynn,-1,173,Thailand,19,Singha Mawynn,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,1
Jaising Sitnayokpunsak,62.1,167,Thailand,29,Sitnayokpansak,Muay Thai,NA,2,2,0,0,0,0,0,0,1,0,0,0,0
Jake “The One” Peacock,65.3,171,Canada / United Kingdom,31,Dunamis Muay Thai,Muay Thai,Male,2,0,0,1,0,0,1,0,0,0,0,0,0
Jakub “Superjoke” Wayman,-1,180,United States,22,Khun Suek,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Jalill “Green Lotus” Barnes,59.9,175,United States,27,Phuket Fight Club,Muay Thai,NA,1,1,0,0,0,0,1,0,0,0,0,0,0
Jamal “Yeniceri” Yusupov,69.9,176,Turkey,41,Hyperion Fighters,Muay Thai,Male,3,1,0,0,0,0,2,0,1,0,0,0,0
Jamark Cooper,54.1,167,United States,35,Tiger Muay Thai,Kickboxing,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
James Nakashima,77.1,178,United States,36,MMA Lab,MMA,Male,3,3,0,1,0,0,2,0,1,2,0,0,0
James Yang,70.1,173,United States,35,AMC Pankration,MMA,NA,1,1,0,1,0,0,0,0,0,0,0,1,0
Jang “Sirius” Seon Gyu,69.4,170,South Korea,23,Team Rookie,MMA,NA,2,0,0,0,0,0,0,1,0,0,0,0,0
Jaoinsee PK Saenchai,53.1,164,Thailand,28,PK Saenchai Muaythaigym,Muay Thai,NA,1,1,0,0,0,0,1,0,0,0,0,1,0
Jaosuayai Mor Krungthepthonburi,60.9,166,Thailand,23,Sor Dechapan,Muay Thai,Male,7,2,0,0,0,0,1,0,0,0,0,2,0
Jaroenporn TaiKubon,-1,165,26 Y,TK,1,Muay Thai,NA,1,0,0,0,0,0,0,0,0,0,0,0,0
Jaruadsuk Sor Jor Wichitpadriew,61.1,175,Thailand,24,Sor Takainthong,Muay Thai,NA,2,0,0,0,0,0,1,1,0,0,0,0,0
Javad Bigdeli,-1,171,Iran,30,Tiger Muay Thai,Muay Thai,NA,0,2,0,0,0,0,0,0,1,0,0,1,0
Jayson “Dumagmang Warrior” Miralpez,-1,153,Philippines,21,Warriors MMA Academy,MMA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0
JD “Deadshot” Hardwick,77.1,185,United States,37,Bali MMA,MMA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
Jean Carlos Pereira,76.3,186,Brazil,28,Muay Thai J Base,MMA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0
Jean Claude Saclag,61.1,170,Philippines,30,Team Lakay,MMA,NA,2,0,0,2,0,0,0,0,0,0,0,0,0
Jeff Chan,65.8,174,Canada,33,Tristar,MMA,Male,1,0,0,0,1,0,0,0,0,0,0,0,0
Jelte Blommaert,59.3,170,Belgium,25,FA Group,Muay Thai,NA,2,4,0,1,0,0,0,0,1,0,0,3,0
Jencherng Pumpanmuang,57.9,170,Thailand,26,Lukmakhamwan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Jenelyn “The Graceful” Olsim,52,161,Philippines,28,Lions Nation MMA,MMA,Male,3,4,0,0,1,0,1,1,0,2,0,1,0
Jeremy “The Jaguar” Miado,56.4,170,Philippines,32,Marrok Force,MMA,Male,7,8,0,4,0,0,1,0,2,2,0,2,2
Jeremy “The Juggernaut” Pacatiw,65.4,170,Philippines,28,Lions Nation MMA,MMA,Male,3,2,0,0,2,0,1,0,0,0,0,1,0
Jerry Olsim,70.3,171,Philippines,30,Team Lakay,MMA,NA,2,1,0,0,0,0,2,0,0,0,0,1,0
Jessa Khan,52.2,152,Cambodia / United States,23,Art of Jiu-Jitsu Academy,Submission Grappling,Male,0,1,0,0,0,0,0,0,0,0,0,1,0
Jhanlo Mark “The Machine” Sangiao,65.8,168,Philippines,22,Team Lakay,MMA,Male,3,1,0,0,3,0,0,0,0,1,0,0,0
Ji Yeon “Honey Bee” Seo,52.2,164,South Korea,24,The Gym Lab / Top Gym BF,MMA,NA,2,1,0,2,0,0,0,0,0,1,0,0,0
Jia “The Condor” Ao Qi,70.3,177,China,33,Fighting Elements Gym Team A,Sanda,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Jiang Lumin,56.4,165,China,22,Sathian MuayThai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Jiao “The Wind” Dao Bo,70.3,173,China,33,Fighting Elements Gym Team B,Sanda,NA,0,1,0,0,0,0,0,0,1,0,0,0,0
“The Eagle of Yi” Jiduo Yibu,60.7,173,China,25,Shengli Fight Club,Muay Thai,NA,0,3,0,0,0,0,0,0,0,0,0,2,1
Jihin “Shadow Cat” Radzuan,54.5,160,Malaysia,26,Ultimate MMA Academy,MMA,Male,8,5,0,0,3,0,4,1,0,0,0,4,1
Jimmy “JV01” Vienot,69.9,184,France,29,Team Mehdi Zatout,Muay Thai,Male,1,2,0,0,0,0,1,0,0,0,0,1,1
Jingreedtong Kelasport,-1,172,Thailand,24,Sor Dechapan,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
“Smokin” Jo Nattawut,70.1,178,Thailand,35,Thai Top Team,Muay Thai,Male,6,8,0,1,0,0,3,0,1,0,0,3,0
Joachim “Pantera” Ouraghi,60.9,179,Algeria / France,29,Petsaman,Muay Thai,NA,1,4,0,0,0,0,0,0,1,0,0,2,1
Joe Welch,-1,182,United Kingdom,28,Northern Kings,Muay Thai,NA,1,0,0,0,0,0,1,0,0,0,0,0,0
Joey “Filipino Kid” Baylon,56.7,164,New Zealand,4 ,ETK MMA,MMA,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Joey “Mama's Boy” Pierotti,83.9,180,United States,35,Combat Sports and Fitness,MMA,Male,0,1,0,0,0,0,0,0,0,1,0,0,0
Johan “Panda Kick” Estupinan,61.2,175,Colombia,22,JCFernandez / Team CSK,Muay Thai,Male,5,0,0,1,0,0,2,0,0,0,0,0,0
Johan “Jojo” Ghazali,61.2,170,Malaysia / United States,18,Rentap Muaythai Gym,Muay Thai,Male,6,2,0,0,0,0,1,0,0,0,0,2,0
John “Hands of Stone” Lineker,65.7,160,Brazil,34,American Top Team,Kickboxing,Male,8,4,1,2,0,0,2,0,1,1,0,1,1
John Wayne “The Gunslinger” Parr,76.7,176,Australia,48,Boonchu Gym,Muay Thai,Male,0,2,0,0,0,0,0,0,1,0,0,1,0
Johnny “Johnny Boy” Nunez,77.1,180,United States,39,Evolve MMA,MMA,Male,0,2,0,0,0,0,0,0,0,1,0,1,0
Joji “The Twister” Goto,65,172,Japan,29,Tribe Tokyo MMA,MMA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0
Joker Paesaisi,60.8,170,Thailand,20,Paesaisi,Muay Thai,NA,0,2,0,0,0,0,0,0,1,0,0,0,0
Jomhod “Left Sniper” Auto MuayThai,-1,165,Thailand,36,Jomhod Auto R1 Gym,Muay Thai,NA,1,2,0,1,0,0,0,0,1,0,0,0,0
Jomhot Charoenmuang,-1,164,Cambodia,24,Jaroenmueng Muaythai,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Jomhod Chor Ketwina,61.1,177,Thailand,26,TDed99,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Jomjai Naksugym,56.2,158,Thailand,25,Captain Kane Gym,Muay Thai,NA,1,1,0,0,0,0,1,0,0,0,0,0,1
Jompadej Nupranburi,-1,160,Thailand,29,Nupranburi,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,1,0
Jong Heon “Jeager” Kim,70.3,178,South Korea,31,Octagon Multi Gym,MMA,NA,0,2,0,0,0,0,0,0,2,0,0,0,0
Jongangsuk Sor Theppitak,59.5,170,Thailand,29,Kiatpetch,Muay Thai,NA,1,1,0,1,0,0,0,0,0,0,0,1,0
Joo Hwan Kim,61.2,164,South Korea,32,Octagon Multi Gym,MMA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0
Jordan Estupinan,-1,-1,Colombia,1,0,Muay Thai,Male,1,0,0,0,0,0,1,0,0,0,0,0,0
Jordan “Wolf” Godtfredsen,65.4,181,Australia,32,Kao Sok Muay Thai,Muay Thai,NA,0,2,0,0,0,0,0,0,0,0,0,0,1
Jose Manuel Hita,-1,182,Spain,34,Kai Muay Freefighters,Muay Thai,NA,0,1,0,0,0,0,0,0,0,0,0,0,0
Josh Hill,-1,186,United Kingdom,25,Majestic Gym,Muay Thai,NA,2,0,0,0,0,0,2,0,0,0,0,0,0
Josh “Timebomb” Tonna,56.6,168,Australia,36,MuayU,Kickboxing,Male,3,4,0,0,0,0,2,0,2,0,0,1,0
